20 264,28 280,26 248,65 266,64
12 282,25 300,23 268,64 287,64
23 302,23 321,20 288,64 309,63
4 331,19 354,16 319,62 344,62
0 357,16 382,12 347,62 374,61
7 384,12 413,8 376,60 407,59
2 416,8 448,4 411,59 447,58
plate 267,14 458,-15 242,76 457,75
18 53,199 63,197 59,219 70,219
21 65,197 77,196 71,219 83,218
17 78,196 92,194 84,218 98,218
0 99,193 114,192 104,218 119,218
9 116,191 134,190 121,217 137,217
9 136,189 157,187 140,217 159,216
6 158,187 183,184 161,216 183,216
plate 48,190 189,169 60,224 189,224
