28 148,190 156,190 144,210 153,210
16 157,190 167,189 154,210 164,210
30 168,189 177,189 165,210 175,210
3 182,189 191,189 180,210 189,210
2 192,189 203,188 190,210 202,209
5 204,188 214,188 203,209 213,209
0 215,188 226,187 214,209 226,209
plate 148,183 228,180 143,215 228,215
17 60,395 96,399 70,469 104,470
19 100,399 132,403 107,470 138,471
22 134,403 164,407 140,471 169,472
2 177,408 204,411 181,472 207,473
6 207,411 232,414 210,473 234,474
5 233,414 256,417 235,474 258,474
7 259,417 280,420 260,474 281,475
plate 52,363 286,397 68,489 286,490
