26 197,382 230,384 214,447 245,447
10 234,384 266,386 248,447 277,448
27 268,386 298,388 279,448 307,448
0 311,388 340,390 320,448 346,448
4 343,390 370,392 349,448 374,449
7 372,392 398,393 376,449 401,449
0 401,393 426,394 403,449 427,449
plate 186,353 433,371 215,463 433,463
17 75,65 97,69 66,117 90,118
13 98,69 118,72 91,118 113,119
33 119,73 137,75 114,119 133,120
9 145,77 160,79 141,120 157,121
6 161,79 175,82 159,121 173,121
1 176,82 189,84 175,122 188,122
1 190,84 202,86 190,122 202,123
plate 76,45 205,72 60,132 205,133
