25 384,20 393,19 391,35 399,35
16 394,19 403,18 400,35 409,35
27 405,18 416,16 411,35 421,34
0 421,16 433,15 426,34 438,34
6 434,14 448,13 439,34 452,34
0 451,13 467,11 454,34 469,33
3 468,11 486,9 470,33 487,33
plate 381,13 491,-2 392,39 492,39
19 23,102 49,107 10,166 40,168
26 51,108 75,112 42,168 68,169
15 77,113 98,116 70,169 92,170
7 106,118 124,121 101,171 121,172
0 125,122 142,125 122,172 140,173
7 143,125 158,128 141,173 157,174
1 159,128 173,131 158,174 172,175
plate 25,79 176,115 3,186 175,188
