11 272,308 288,309 268,347 285,347
27 290,309 307,310 287,347 304,347
27 308,311 324,311 305,347 322,348
4 331,312 345,313 329,348 343,348
3 347,313 361,314 345,348 359,348
9 362,314 376,315 361,348 376,349
3 377,315 391,316 377,349 390,349
plate 271,294 394,303 264,358 394,358
18 85,197 110,201 72,258 100,259
23 112,202 135,205 102,259 127,261
25 137,206 157,209 129,261 151,262
6 166,210 184,213 160,262 180,263
7 185,214 202,216 182,263 199,264
7 203,217 218,219 201,264 217,265
2 220,219 234,222 218,265 233,265
plate 87,175 237,206 65,277 237,279
