15 161,194 179,192 144,235 163,235
27 180,192 199,191 164,234 185,234
17 201,191 220,189 186,234 207,233
0 230,188 251,186 218,233 241,233
8 253,186 275,184 243,233 268,232
6 278,184 302,182 271,232 298,231
2 304,182 329,180 300,231 328,231
plate 165,180 337,162 136,248 337,247
27 241,60 254,58 234,86 247,86
11 255,58 270,56 249,86 263,85
19 271,55 287,53 265,85 281,84
9 296,51 315,48 290,84 310,83
9 317,48 341,44 312,83 336,82
3 343,44 370,39 339,82 367,81
9 374,39 407,33 371,80 406,79
plate 242,50 417,15 231,94 416,92
