10 49,133 65,135 44,173 61,174
12 68,136 82,138 64,174 79,174
30 85,138 99,140 81,175 96,175
3 105,141 117,143 102,175 116,176
9 118,143 130,145 117,176 129,176
5 131,145 141,146 130,176 141,177
3 143,146 152,148 142,177 152,177
plate 49,118 155,138 40,185 155,186
26 250,425 258,424 258,440 267,439
15 259,424 268,423 267,439 276,439
14 270,423 281,422 278,439 288,439
6 285,421 298,420 292,439 304,438
6 299,420 313,418 305,438 318,438
7 316,418 333,416 321,438 336,437
1 334,416 354,413 337,437 355,437
plate 246,419 359,401 260,443 360,443
