32 181,87 189,85 172,104 180,103
33 190,85 199,83 181,103 190,103
14 199,83 210,81 190,103 201,102
9 215,80 227,78 206,102 219,101
1 229,77 243,75 221,101 237,100
0 246,74 265,70 239,100 260,99
0 266,70 290,65 261,99 288,97
plate 184,81 297,54 169,109 296,108
14 81,321 93,320 91,344 102,344
12 95,320 108,319 104,344 115,344
31 110,319 124,319 117,344 131,344
2 130,318 146,317 137,343 151,343
4 147,317 163,316 152,343 167,343
3 164,316 181,315 168,343 184,343
9 184,315 201,314 186,343 202,343
plate 76,311 206,302 91,350 207,350
