31 17,341 31,343 8,376 24,377
13 32,343 45,345 26,377 40,377
10 47,346 58,348 42,378 55,378
1 63,348 73,350 60,378 71,379
8 74,350 83,352 72,379 82,379
0 85,352 93,354 83,380 93,380
4 94,354 102,355 93,380 102,380
plate 18,328 104,346 4,387 104,388
18 285,224 307,228 274,277 299,279
19 309,228 328,232 300,279 322,280
10 329,232 347,236 323,280 342,281
1 354,237 369,240 350,281 366,282
3 370,240 383,243 367,282 381,283
4 385,243 397,245 383,283 396,284
5 398,245 409,248 397,284 408,284
plate 287,203 412,234 267,294 412,295
