30 195,118 222,121 205,174 230,174
31 224,121 249,124 232,174 255,175
27 251,124 273,127 257,175 278,176
7 282,128 302,130 286,176 305,176
1 304,130 323,132 307,176 325,177
2 324,133 342,134 326,177 343,177
2 343,135 359,136 344,177 359,178
plate 188,95 363,121 204,186 363,187
31 100,232 120,234 89,279 112,280
14 121,234 140,237 113,280 133,280
15 141,237 158,239 134,280 153,281
2 166,240 181,241 161,281 177,282
8 182,242 196,243 179,282 194,282
2 198,243 211,245 196,282 210,283
6 212,245 224,247 211,283 224,283
plate 101,214 228,233 83,293 228,294
