13 73,48 105,51 82,112 111,113
32 107,52 136,55 114,113 141,114
26 139,55 164,58 144,114 168,114
2 176,59 198,62 179,115 201,115
7 200,62 222,65 203,115 224,116
1 224,65 243,67 226,116 244,116
4 246,67 264,70 247,116 264,117
plate 67,20 269,50 81,129 269,130
25 298,130 308,130 300,151 311,151
27 309,130 321,129 312,151 323,151
16 323,129 334,128 325,151 336,151
8 339,128 352,128 341,151 353,151
8 353,128 366,127 354,151 367,151
3 368,127 381,126 369,151 382,150
5 383,126 397,126 383,150 397,150
plate 296,121 400,115 300,157 400,157
