15 310,307 321,305 294,333 305,332
26 323,305 336,302 306,332 320,331
30 337,302 351,299 321,331 336,330
1 359,298 377,294 345,330 363,329
2 379,294 401,290 365,329 389,327
7 403,289 428,285 392,327 420,326
4 432,284 463,278 424,325 460,323
plate 315,298 473,261 288,341 471,339
22 157,124 178,123 163,165 183,165
28 180,123 202,122 185,165 207,165
20 204,122 227,120 209,165 231,164
1 238,120 264,118 242,164 267,164
6 266,118 292,116 269,164 294,163
6 295,116 323,114 298,163 325,163
2 326,114 355,112 327,163 356,163
plate 152,108 364,91 162,176 364,176
