33 8,71 21,70 14,95 27,94
23 22,70 37,68 28,94 42,94
21 37,68 53,67 43,94 58,94
2 61,66 78,64 65,93 82,93
1 80,64 100,62 84,93 103,93
2 102,62 124,59 105,92 126,92
7 126,59 151,56 128,92 152,91
plate 4,61 159,40 14,101 159,100
23 222,409 244,412 213,463 237,464
11 246,412 267,415 239,464 261,465
21 269,415 288,417 263,465 283,465
1 295,418 312,420 291,466 309,466
8 314,420 330,422 311,466 328,467
1 331,423 346,424 330,467 345,467
7 348,425 362,426 347,467 361,468
plate 222,390 365,412 208,478 365,479
