32 53,227 66,225 40,256 53,256
13 67,225 80,224 55,256 69,255
31 82,224 97,222 70,255 86,255
1 103,221 120,219 93,255 111,254
7 121,219 140,217 113,254 133,253
2 141,217 161,214 135,253 157,253
8 164,214 186,211 160,253 184,252
plate 56,218 192,198 35,264 191,263
19 140,157 154,156 155,180 168,180
31 155,155 171,154 170,180 185,179
23 173,153 190,151 186,179 203,179
3 199,150 220,147 211,179 232,178
2 222,147 248,144 234,178 257,177
1 250,144 280,140 259,177 287,176
4 283,140 320,135 289,176 322,175
plate 133,148 329,114 157,186 330,185
