25 222,281 242,280 215,324 235,324
31 244,279 266,278 238,324 259,323
14 267,278 290,276 261,323 284,323
2 301,275 325,273 296,323 321,322
0 328,273 354,271 324,322 351,322
7 357,271 385,268 353,322 383,321
9 388,268 418,266 386,321 417,320
plate 223,265 427,244 210,337 426,336
10 18,14 32,13 27,41 41,40
19 33,12 49,11 42,40 57,40
29 51,11 68,9 59,40 75,40
0 76,8 95,6 83,40 101,39
6 97,6 119,4 104,39 124,39
6 122,3 146,1 127,39 150,38
8 149,1 177,-1 152,38 178,37
plate 12,4 185,-18 28,47 185,46
