22 154,457 180,460 147,515 174,516
24 182,460 206,463 176,516 201,517
17 208,464 229,467 203,517 225,518
7 238,468 257,470 234,518 254,519
1 258,470 276,473 256,519 275,520
0 278,473 294,475 276,520 293,520
9 296,475 311,477 295,520 311,521
plate 155,434 314,462 142,533 314,534
31 194,132 213,130 204,168 223,168
23 215,130 237,128 225,168 245,167
32 238,127 262,125 247,167 270,167
5 273,124 300,121 281,166 306,166
8 303,121 333,118 309,166 338,165
0 335,118 368,114 340,165 372,164
4 372,114 410,110 375,164 411,163
plate 187,117 420,85 204,178 421,177
