31 96,203 108,203 103,227 114,228
23 109,203 122,204 115,228 127,228
16 123,204 135,204 128,228 139,228
4 140,204 151,205 144,228 154,228
4 152,205 164,205 155,228 166,228
6 165,205 176,206 167,228 177,228
2 177,206 188,206 178,228 188,228
plate 91,193 190,197 103,232 190,233
29 92,439 108,438 83,474 99,474
24 110,438 127,436 101,474 119,473
23 129,436 147,434 121,473 140,473
9 156,433 177,431 149,472 171,472
0 178,431 201,429 173,472 197,471
3 203,428 227,426 199,471 224,470
2 231,426 257,423 228,470 256,469
plate 94,427 264,405 78,484 264,483
