10 90,203 110,202 99,241 118,241
26 111,202 133,200 120,241 141,240
22 135,200 158,198 143,240 165,240
3 169,197 195,195 175,240 200,239
3 197,195 224,193 202,239 228,239
1 227,193 257,191 231,239 259,238
2 259,190 291,188 262,238 292,238
plate 83,188 301,166 99,251 301,250
23 294,402 325,405 303,467 332,468
23 327,405 358,408 335,468 363,468
13 360,408 387,410 366,468 392,469
4 399,411 425,414 403,469 428,470
9 427,414 450,416 430,470 452,470
1 453,416 475,418 455,470 476,471
7 477,418 498,420 478,471 498,471
plate 286,375 504,399 301,484 504,485
