20 328,402 339,404 322,427 334,428
15 340,404 350,405 335,428 346,428
32 350,405 358,407 346,428 356,429
0 362,407 370,409 360,429 368,429
0 371,409 377,410 369,429 376,430
5 378,410 384,411 376,430 383,430
6 385,411 390,412 384,430 390,430
plate 330,392 392,405 319,435 392,436
31 73,266 84,268 68,292 80,293
15 85,268 95,270 81,293 92,293
23 95,270 104,272 92,293 102,294
1 108,272 116,274 106,294 114,294
5 116,274 123,275 115,294 122,295
1 124,275 130,276 123,295 130,295
6 131,276 136,277 130,295 136,295
plate 74,255 138,270 65,300 138,301
