17 176,182 191,181 190,209 205,209
18 193,181 210,179 207,208 223,208
29 212,179 231,177 225,208 243,208
2 240,176 262,173 252,207 272,207
7 265,173 290,171 274,207 298,206
3 292,170 321,168 300,206 326,206
0 324,167 357,164 329,206 358,205
plate 168,171 365,143 193,216 366,215
15 96,297 114,296 86,336 105,336
29 115,296 134,295 106,336 126,335
24 136,295 155,293 128,335 148,335
0 165,293 185,291 158,335 180,334
6 187,291 209,290 182,334 205,334
2 211,290 234,288 207,334 232,334
5 237,288 261,286 235,333 260,333
plate 98,283 268,268 81,348 268,347
