30 91,104 116,108 87,164 112,165
22 119,109 141,112 115,165 138,166
21 143,113 163,116 140,166 161,167
9 171,117 188,120 169,167 187,168
1 190,120 206,123 189,168 205,168
8 208,123 222,125 207,168 222,169
5 224,126 237,128 223,169 237,170
plate 90,83 240,114 83,179 240,180
21 118,420 134,418 129,450 145,449
18 136,418 154,416 146,449 164,449
24 156,416 176,413 166,449 185,448
1 186,412 211,409 195,448 219,447
9 213,409 241,405 221,447 247,446
7 245,405 277,401 251,446 281,445
6 280,400 318,396 284,445 320,444
plate 112,409 330,372 130,457 331,456
