19 54,74 66,72 61,94 73,94
27 66,72 80,71 74,94 86,93
20 80,70 95,69 87,93 102,93
8 103,68 120,66 109,93 125,92
8 122,65 141,63 127,92 146,92
7 144,62 167,60 148,92 170,91
6 170,59 197,56 173,91 198,90
plate 49,65 206,38 62,99 206,99
12 26,447 48,450 14,498 38,499
22 49,451 68,454 39,499 60,500
21 69,454 86,457 62,500 81,500
5 93,458 108,460 89,501 104,502
0 109,460 123,463 106,502 120,502
2 124,463 136,465 122,502 135,503
3 138,465 149,467 137,503 149,503
plate 28,428 152,453 8,513 152,515
