12 351,406 375,407 361,450 383,450
32 376,407 398,409 384,450 404,451
10 399,409 420,410 406,451 425,451
9 429,411 447,412 433,451 450,451
3 449,412 466,414 452,451 469,452
3 468,414 485,415 470,452 486,452
0 487,415 502,416 488,452 502,452
plate 344,385 506,400 361,461 507,462
16 60,361 86,365 67,413 91,414
12 87,365 111,368 92,414 114,415
22 112,368 133,371 116,415 136,415
4 141,372 159,375 144,416 160,416
9 161,375 176,377 162,416 177,417
2 178,377 192,379 179,417 193,417
4 194,380 207,382 195,417 207,418
plate 54,337 211,366 65,427 211,428
