19 216,274 228,275 222,296 233,296
23 229,275 240,276 234,296 244,296
13 240,276 250,276 244,296 254,296
3 255,277 265,277 258,296 267,296
4 266,277 274,278 268,296 276,296
1 275,278 284,278 277,297 285,297
0 285,278 293,279 286,297 293,297
plate 212,263 296,270 222,301 296,301
27 371,138 386,139 374,169 389,169
18 387,139 401,140 390,169 403,169
25 404,140 417,141 405,169 418,169
7 422,142 434,143 423,170 435,170
9 435,143 447,144 436,170 448,170
8 449,144 460,144 450,170 460,170
0 461,145 471,145 461,170 472,171
plate 369,125 474,135 374,177 474,177
