27 144,159 166,162 137,207 160,208
20 167,162 186,164 161,208 182,208
13 187,164 205,166 183,209 202,209
9 213,167 228,169 210,209 226,210
9 230,170 244,171 228,210 243,210
0 246,171 259,173 245,210 259,211
0 261,173 273,175 260,211 273,211
plate 145,140 277,161 132,221 277,222
27 8,398 26,401 2,443 22,444
19 29,401 47,404 24,444 43,445
17 48,404 64,406 44,445 61,446
5 71,407 84,409 68,446 82,446
6 86,409 99,411 84,446 97,447
1 100,411 113,413 99,447 112,447
3 113,413 125,414 113,447 125,448
plate 8,381 128,402 -1,457 127,457
