25 57,148 68,149 51,175 63,175
16 69,149 80,150 64,175 76,175
30 81,150 91,151 77,175 87,175
5 95,151 104,152 92,176 102,176
8 105,152 114,153 103,176 113,176
6 115,153 123,153 114,176 122,176
3 124,154 132,154 123,176 132,177
plate 58,139 134,147 48,181 133,182
32 194,156 220,157 176,218 204,218
17 223,157 247,158 207,218 234,219
24 249,159 273,160 236,219 263,219
3 284,160 306,162 274,219 299,220
4 309,162 331,163 302,220 326,220
4 333,163 354,164 328,220 352,220
2 357,164 377,165 354,220 377,221
plate 198,134 383,146 167,237 383,238
