21 99,7 105,7 103,18 109,18
21 106,7 113,6 110,18 117,18
26 113,6 121,5 117,18 124,18
9 124,5 133,4 128,17 136,17
6 135,3 144,2 137,17 146,17
8 145,2 157,1 147,17 159,17
4 159,1 171,0 160,17 172,16
plate 96,2 176,-9 104,21 176,21
33 102,56 128,59 90,119 119,120
28 131,60 155,63 122,120 148,121
24 157,63 179,66 150,121 174,122
5 189,67 209,70 185,122 205,123
0 211,70 230,72 207,123 227,123
1 231,72 248,75 229,123 247,124
9 250,75 266,77 249,124 266,125
plate 103,32 270,60 84,138 270,139
