22 270,109 286,108 281,140 297,140
18 288,108 306,107 298,140 315,140
23 308,107 326,105 317,140 335,140
9 335,105 355,104 342,139 361,139
3 357,103 379,102 364,139 384,139
4 382,102 405,100 386,139 408,138
0 408,100 433,98 410,138 434,138
plate 264,97 440,81 282,147 440,147
31 84,150 95,149 92,169 103,169
29 96,149 109,147 104,169 116,168
25 109,147 124,145 117,168 131,168
2 131,144 148,142 138,168 154,167
4 150,141 170,139 156,167 175,166
8 172,138 196,135 177,166 200,166
8 199,135 228,131 202,166 229,165
plate 79,142 237,113 93,174 238,173
