32 313,194 322,193 305,213 314,212
20 323,193 333,191 315,212 325,212
4 339,190 350,188 331,211 343,211
3 351,188 365,185 345,211 360,210
3 367,185 384,182 362,210 380,209
9 386,182 406,178 383,209 405,208
plate 315,188 410,168 301,219 409,218
1 113,206 131,205 108,245 127,245
2 134,205 153,204 129,245 149,245
0 155,204 176,203 151,245 172,244
1 178,203 199,202 174,244 196,244
33 210,202 231,201 208,244 230,244
29 234,200 256,199 233,244 256,243
plate 113,192 262,183 104,257 261,257
