18 279,402 297,401 267,444 286,443
29 298,401 318,399 288,443 309,443
21 320,399 340,398 310,443 332,442
6 350,397 373,395 342,442 366,442
5 375,395 398,393 368,442 393,441
8 401,393 426,391 396,441 423,440
7 428,391 454,389 425,440 453,440
plate 281,388 462,371 261,456 462,455
19 79,309 106,312 65,375 95,376
15 108,312 134,315 97,376 126,377
16 136,316 160,318 128,377 153,378
0 170,320 192,322 164,378 188,379
2 194,322 214,325 190,379 211,380
4 216,325 235,327 213,380 233,380
4 236,327 254,329 235,380 253,381
plate 80,285 259,311 57,395 258,396
