16 97,219 124,223 92,280 120,281
27 126,223 151,227 122,281 147,282
22 153,227 175,230 149,282 172,283
2 183,232 203,235 181,283 201,284
9 204,235 222,237 203,284 221,285
4 224,238 240,240 223,285 239,285
5 241,240 256,242 241,285 256,286
plate 97,196 260,226 87,297 260,299
20 99,382 111,383 103,408 114,408
17 112,383 125,384 116,408 128,409
18 126,384 137,384 129,409 140,409
4 143,385 153,385 145,409 155,409
9 154,385 165,386 156,409 166,409
3 166,386 176,387 167,409 177,409
9 177,387 187,387 177,409 187,409
plate 96,372 189,379 102,414 189,414
