30 220,177 229,176 226,196 235,196
29 231,176 241,175 237,195 247,195
16 243,175 255,174 249,195 261,195
0 261,173 275,171 266,195 280,194
5 276,171 293,170 281,194 296,194
6 294,169 312,167 297,194 315,194
3 315,167 334,165 317,193 335,193
plate 215,170 341,152 227,200 341,200
33 63,311 70,310 68,322 74,322
12 71,310 78,309 75,322 82,322
25 78,309 86,309 82,322 90,322
8 90,308 99,307 94,322 103,322
9 101,307 110,306 104,322 112,321
4 111,306 123,305 113,321 124,321
7 124,305 136,304 126,321 137,321
plate 60,306 141,294 68,325 141,325
