16 260,152 286,157 246,216 275,217
25 288,157 311,162 277,217 303,219
30 313,162 334,166 305,219 327,220
1 342,168 359,171 336,221 356,222
4 361,172 377,175 357,222 374,223
0 378,175 393,178 376,223 391,224
7 394,178 407,181 393,224 407,224
plate 262,129 410,165 238,236 410,238
28 26,140 39,141 21,173 35,173
30 41,141 55,142 38,173 51,173
32 57,142 70,142 53,173 68,173
4 76,143 89,143 74,173 87,174
1 90,143 103,144 88,174 102,174
1 104,144 116,144 103,174 116,174
0 118,144 129,145 117,174 129,174
plate 25,129 133,134 18,182 132,182
