10 38,147 58,148 29,191 50,191
15 59,148 77,150 51,191 71,191
26 78,150 96,151 72,192 91,192
6 103,152 118,153 99,192 115,192
4 120,153 135,155 117,192 133,193
9 136,155 150,156 134,193 149,193
0 152,156 165,157 151,193 165,194
plate 39,130 169,143 24,204 169,204
14 140,440 148,439 135,459 144,459
13 149,439 158,439 145,459 155,459
15 159,439 168,438 156,459 165,459
2 173,438 182,438 170,459 180,458
2 183,438 193,437 181,458 192,458
6 194,437 205,437 193,458 204,458
4 206,437 217,436 205,458 217,458
plate 140,433 219,429 134,464 219,463
