26 245,195 254,194 236,215 246,214
27 255,193 265,192 246,214 257,214
10 266,191 279,189 258,214 271,213
5 285,188 299,186 277,213 292,212
6 301,185 318,182 294,212 312,211
1 320,182 340,179 314,211 336,210
4 343,178 368,174 339,210 367,209
plate 247,188 376,160 233,221 376,220
25 105,375 138,380 99,453 134,455
32 142,381 172,385 137,455 169,456
15 175,386 202,390 171,456 199,457
2 214,392 238,395 211,458 236,459
0 240,396 262,399 239,459 261,460
4 264,399 284,402 263,460 283,461
9 286,403 305,406 286,461 305,461
plate 103,344 309,385 93,476 309,477
