24 72,267 95,268 79,314 101,315
12 97,268 119,269 103,315 124,315
16 121,269 142,270 126,315 146,315
4 151,271 171,272 154,315 174,315
2 173,272 192,273 175,315 194,316
1 194,273 213,274 196,316 214,316
1 214,274 232,275 215,316 232,316
plate 66,248 237,260 78,325 237,326
32 307,350 339,353 318,416 348,417
21 341,353 372,356 350,417 380,417
29 375,356 402,359 382,417 408,418
7 414,360 441,362 419,418 444,419
6 443,362 466,365 446,419 469,419
4 469,365 491,367 471,419 493,420
1 493,367 514,369 494,420 514,420
plate 298,322 520,348 317,433 520,434
