11 161,333 179,333 174,363 190,363
17 180,332 198,332 191,363 208,363
24 199,332 218,331 209,363 226,363
6 226,330 245,330 234,363 251,362
8 247,330 267,329 253,362 271,362
5 269,329 290,328 274,362 292,362
9 292,328 314,327 295,362 314,362
plate 154,319 320,310 175,371 320,371
28 24,247 33,245 16,268 25,268
30 35,245 46,244 27,268 38,267
15 46,244 58,242 39,267 52,267
3 64,241 77,239 58,267 72,266
8 79,239 94,237 73,266 89,266
4 96,237 114,234 92,265 111,265
4 115,234 136,231 112,265 135,264
plate 26,239 141,219 12,275 141,274
