31 343,179 363,181 338,222 358,222
17 364,181 382,182 359,222 379,222
13 383,182 401,183 380,222 398,222
9 409,183 425,184 406,223 423,223
2 427,184 442,185 425,223 441,223
2 444,185 459,186 443,223 458,223
8 460,186 474,187 460,223 474,224
plate 343,163 479,173 334,234 478,234
14 79,203 100,205 89,247 108,247
28 103,206 123,208 110,247 129,248
15 124,208 143,210 130,248 148,248
2 151,210 167,212 155,249 170,249
8 169,212 184,214 172,249 186,249
0 186,214 201,215 188,249 202,250
8 202,215 216,217 203,250 216,250
plate 72,184 219,203 89,258 219,258
