19 47,290 53,289 40,304 46,303
30 54,289 61,288 46,303 53,303
10 62,288 70,286 54,303 63,302
0 73,285 83,284 66,302 77,301
4 84,283 95,281 77,301 90,301
3 98,281 112,278 92,300 108,300
7 113,278 131,274 109,299 129,298
plate 50,286 136,265 37,308 135,306
25 405,309 413,308 397,325 405,324
25 413,307 421,306 406,324 414,324
11 422,306 431,305 415,324 424,324
9 435,304 445,303 429,323 440,323
5 446,303 458,301 441,323 453,322
6 460,301 473,299 455,322 470,322
3 474,299 489,296 471,321 488,321
plate 408,303 493,288 394,330 493,329
