17 48,288 56,287 52,301 59,300
32 56,287 64,286 60,300 68,300
21 64,286 73,286 68,300 76,300
0 77,285 86,285 80,300 89,300
5 87,285 96,284 90,300 98,300
7 98,284 109,283 100,300 110,299
4 110,283 121,282 111,299 122,299
plate 46,282 125,273 53,304 126,304
19 192,100 210,99 178,141 198,141
21 212,99 231,98 199,141 220,140
25 233,98 251,97 222,140 242,140
1 261,96 281,95 252,140 274,140
0 283,95 304,94 276,140 299,139
0 306,94 327,93 301,139 324,139
8 330,93 352,92 327,139 351,139
plate 196,85 359,74 172,154 358,153
