26 170,59 182,58 174,83 186,82
16 184,58 197,56 187,82 201,82
26 198,56 213,55 201,82 216,82
5 220,54 235,53 222,82 237,81
7 237,53 254,52 239,81 255,81
4 256,51 275,50 258,81 276,80
1 276,50 298,48 278,80 298,80
plate 167,49 303,34 174,89 303,88
28 86,133 119,140 72,215 108,217
22 122,140 152,146 112,217 144,218
19 154,146 180,151 146,218 174,220
3 191,153 214,157 186,220 210,221
4 216,158 237,161 213,222 234,223
7 238,162 257,165 236,223 256,224
8 259,165 276,169 258,224 276,225
plate 87,103 280,148 64,239 280,241
