32 99,34 129,39 89,108 121,109
16 132,40 160,44 124,109 154,110
29 162,45 186,49 156,111 182,112
7 197,50 219,54 193,112 216,113
3 221,54 240,58 218,113 239,114
8 243,58 261,61 241,114 260,115
0 262,61 278,64 261,115 278,116
plate 99,7 283,45 82,129 283,131
30 149,407 176,409 142,468 170,469
28 178,409 205,411 172,469 200,469
30 207,411 231,413 202,469 227,470
2 241,414 265,415 238,470 263,470
6 267,415 288,417 264,470 287,471
4 291,417 312,419 289,471 311,471
4 313,419 333,420 313,471 333,472
plate 148,384 339,401 137,486 339,486
