13 273,123 297,125 257,182 284,182
22 299,125 323,126 286,182 312,183
10 325,126 348,128 315,183 339,183
7 358,128 380,130 350,184 374,184
0 381,130 402,131 376,184 398,184
0 404,131 424,132 401,184 422,185
8 426,132 445,133 424,185 444,185
plate 276,103 450,116 249,200 450,201
20 7,167 21,166 0,195 14,195
17 21,166 36,165 15,195 30,195
18 37,165 52,163 31,195 47,194
0 59,163 75,162 54,194 71,194
1 77,161 94,160 73,194 91,193
7 96,160 114,159 93,193 112,193
6 116,158 135,157 114,193 135,193
plate 8,156 141,143 -2,204 141,203
