17 316,238 328,237 310,265 323,265
18 329,237 343,236 324,265 338,265
10 344,236 358,235 339,265 354,265
9 364,235 378,234 360,265 375,264
1 380,234 395,233 377,264 393,264
4 397,233 414,232 395,264 412,264
6 415,232 432,231 413,264 432,263
plate 316,228 437,218 307,273 437,273
24 23,79 42,77 41,113 59,112
14 45,77 66,75 61,112 81,112
17 68,75 91,72 83,112 105,111
6 103,71 130,68 116,111 142,110
0 133,68 164,64 145,110 174,110
4 167,64 202,60 176,110 208,109
4 207,60 247,55 212,109 249,108
plate 14,65 259,29 43,121 260,120
