22 37,39 53,41 34,75 51,76
21 54,42 69,44 52,76 67,77
13 71,44 83,46 69,77 82,78
6 88,47 99,49 87,78 99,78
0 100,49 110,51 100,78 110,79
4 112,51 121,53 111,79 121,79
0 122,53 130,54 121,79 130,80
plate 37,24 132,45 32,86 132,87
29 294,484 307,484 299,511 311,511
33 308,485 321,486 312,511 324,511
30 322,486 334,486 325,511 336,511
4 339,487 350,488 341,511 351,511
0 351,488 362,488 352,511 363,512
5 363,488 372,489 364,512 373,512
6 373,489 383,490 374,512 383,512
plate 291,473 385,482 298,516 385,517
