30 80,363 89,362 90,380 99,380
12 91,362 101,361 101,380 110,380
33 103,361 116,359 112,380 124,379
8 121,359 136,357 129,379 143,379
9 137,357 154,355 144,379 160,379
7 155,355 175,353 161,379 178,378
3 178,352 199,350 181,378 200,378
plate 75,356 205,336 91,385 206,384
22 28,117 54,119 20,178 47,178
28 56,119 82,121 49,178 76,178
15 84,121 108,123 79,179 103,179
9 118,123 142,125 114,179 139,180
9 144,125 165,126 141,180 163,180
8 168,126 188,128 166,180 187,180
2 190,128 210,129 189,180 210,181
plate 27,95 216,110 14,195 215,196
