14 198,204 213,205 190,241 206,241
20 215,205 230,205 208,241 225,241
30 231,205 247,206 226,241 242,241
7 253,206 267,207 249,241 264,241
3 269,207 282,207 266,241 280,242
0 284,208 298,208 282,242 297,242
7 299,208 312,209 298,242 312,242
plate 198,191 316,197 186,251 315,252
32 76,412 91,414 80,444 94,444
10 92,414 106,416 95,444 109,445
27 108,416 119,418 110,445 121,445
8 125,419 135,420 126,445 136,446
1 136,420 146,422 137,446 147,446
3 147,422 155,423 148,446 156,446
5 156,423 165,424 156,446 165,447
plate 73,399 166,416 80,451 166,451
