26 373,406 388,408 366,445 383,445
13 390,408 404,410 385,445 400,446
21 406,410 420,412 403,446 417,447
9 426,413 439,415 423,447 437,447
1 440,415 451,416 438,447 450,448
2 452,416 463,418 451,448 462,448
5 464,418 474,419 464,448 473,449
plate 373,392 476,409 362,456 476,457
14 58,365 67,365 62,383 71,383
33 68,365 78,364 72,383 82,383
23 79,364 89,364 83,383 92,383
9 94,363 105,363 97,383 107,383
4 106,363 118,362 108,383 120,383
0 119,362 131,361 121,383 132,382
6 132,361 146,361 133,382 146,382
plate 56,358 148,352 62,387 148,387
