32 65,108 73,107 60,127 69,126
26 74,107 83,106 69,126 79,126
30 85,106 95,105 80,126 91,126
0 99,105 110,104 95,126 107,125
3 111,103 123,102 108,125 120,125
2 125,102 138,101 123,125 136,124
7 139,101 153,99 137,124 153,124
plate 66,101 157,90 57,132 156,132
24 428,200 436,200 433,214 441,214
19 437,200 445,199 442,214 450,214
26 445,199 454,199 450,214 458,214
7 458,198 468,198 462,214 471,213
9 469,198 478,197 472,213 481,213
1 480,197 491,196 482,213 492,213
6 492,196 503,195 493,213 503,213
plate 425,194 507,186 434,217 507,217
