30 24,302 51,304 32,357 58,357
13 54,304 80,305 61,357 86,358
27 83,305 107,306 88,358 112,358
8 119,307 142,308 123,358 145,358
6 144,308 167,310 147,358 169,359
7 169,310 190,311 171,359 192,359
0 193,311 214,312 194,359 214,359
plate 17,278 219,293 32,371 219,372
19 255,317 284,319 262,378 291,378
26 286,319 316,321 293,378 321,379
22 318,321 344,323 323,379 349,379
2 356,323 382,325 360,380 385,380
6 384,325 408,327 387,380 410,380
1 411,327 434,328 413,380 435,381
7 435,328 457,330 436,381 457,381
plate 247,291 463,309 261,394 463,395
