11 354,190 367,190 344,223 358,223
30 369,191 381,191 360,223 374,223
27 383,191 396,192 376,223 390,223
8 401,192 413,193 396,224 410,224
4 414,193 426,194 411,224 423,224
4 427,194 438,194 424,224 437,224
8 440,195 450,195 439,224 450,224
plate 355,179 453,185 339,233 453,233
18 202,417 219,416 213,446 229,446
23 220,416 237,415 229,446 246,446
13 238,415 256,414 247,446 264,445
0 265,414 283,413 272,445 289,445
7 285,413 305,412 291,445 309,445
5 307,412 328,410 311,445 331,444
7 330,410 352,409 333,444 353,444
plate 196,404 359,392 214,453 359,453
