15 361,481 375,483 367,512 380,512
29 376,483 391,484 382,512 395,512
19 392,485 404,486 396,512 407,513
4 410,487 420,488 412,513 422,513
6 421,488 432,489 423,513 433,513
3 433,489 442,491 434,513 443,514
8 443,491 452,492 443,514 452,514
plate 356,468 453,483 367,518 454,519
24 75,253 86,255 69,280 82,280
10 88,255 97,257 83,280 94,281
12 97,257 106,259 94,281 103,281
7 110,259 117,261 107,281 116,282
9 118,261 124,262 117,282 123,282
0 125,262 131,263 124,282 131,283
8 132,264 137,264 131,283 137,283
plate 76,242 139,257 66,288 139,288
