27 386,324 397,325 384,347 395,347
23 398,325 408,326 396,347 406,347
12 408,326 417,327 406,347 416,348
2 421,327 429,328 420,348 429,348
5 430,328 437,329 430,348 437,348
9 438,329 446,330 438,348 445,348
4 447,330 453,330 446,348 453,349
plate 385,313 455,323 382,353 455,354
17 79,194 99,196 90,234 107,234
10 101,196 121,197 110,234 128,234
18 122,197 141,198 129,234 146,235
1 148,199 165,199 153,235 168,235
5 167,200 182,201 170,235 185,235
6 185,201 200,202 187,235 202,235
3 201,202 217,203 203,235 217,236
plate 72,177 220,189 90,244 220,244
