10 266,134 289,135 276,176 297,176
26 290,135 311,137 298,176 318,177
22 312,137 333,138 319,177 338,177
8 342,138 360,139 346,177 364,177
2 362,139 380,140 365,177 382,177
9 382,140 399,141 384,177 400,178
6 400,141 417,142 402,178 417,178
plate 259,115 421,126 276,187 422,187
21 48,365 59,366 46,388 57,389
18 60,367 70,368 58,389 68,389
27 70,368 79,368 68,389 78,389
4 83,369 91,370 82,389 91,390
4 92,370 99,370 92,390 99,390
0 100,371 108,371 100,390 107,390
2 108,371 115,372 108,390 115,390
plate 48,355 117,364 44,395 117,395
