17 54,423 67,424 60,451 73,451
15 68,424 82,425 74,451 86,451
28 83,425 95,426 88,451 98,451
0 100,427 111,427 104,451 114,451
9 112,427 124,428 115,451 125,452
7 125,428 134,429 126,452 135,452
3 135,429 145,430 136,452 146,452
plate 49,412 147,421 61,456 147,457
15 161,439 173,437 150,464 162,463
13 174,437 187,435 163,463 176,463
17 188,435 203,432 178,463 193,462
6 210,431 228,428 200,461 219,461
5 230,428 251,424 221,460 243,459
6 253,424 277,420 246,459 272,458
6 280,419 309,415 275,458 308,456
plate 164,430 317,399 146,471 316,470
