16 160,292 178,291 166,325 183,325
29 180,291 198,290 185,325 203,324
19 200,289 220,288 205,324 224,324
4 229,287 250,286 233,324 254,324
9 252,286 276,284 256,323 278,323
1 278,284 303,282 280,323 305,323
8 305,282 332,280 307,323 333,322
plate 156,279 339,262 166,334 339,333
19 138,116 151,117 143,140 155,140
21 152,117 163,118 156,140 166,140
24 163,118 174,119 166,140 176,140
5 178,120 188,121 180,140 189,141
5 189,121 197,121 190,141 198,141
7 198,121 206,122 199,141 207,141
9 207,122 214,123 208,141 214,141
plate 135,104 217,115 143,146 217,146
