12 237,11 251,10 226,44 241,44
33 253,10 267,9 242,44 258,43
24 269,9 285,8 260,43 277,43
5 292,7 309,6 284,43 302,42
4 311,5 329,4 304,42 324,42
9 331,4 350,2 326,42 347,42
9 352,2 373,0 349,41 372,41
plate 239,1 379,-12 221,53 378,52
27 67,69 95,73 56,137 86,138
10 97,73 124,76 88,138 117,139
29 126,77 150,79 119,139 145,140
0 161,81 183,83 156,140 179,141
1 185,84 205,86 181,141 202,142
9 207,86 226,89 205,142 225,142
1 227,89 245,91 226,142 245,143
plate 67,44 250,73 48,157 250,158
