27 253,307 267,306 241,339 256,339
32 270,306 284,304 258,339 274,338
9 293,303 309,302 283,338 300,338
2 311,301 330,300 303,337 323,337
7 331,299 351,297 325,337 347,336
1 353,297 375,295 350,336 374,335
plate 256,297 380,281 236,349 379,348
23 186,232 204,230 198,264 215,264
17 207,230 226,228 218,264 236,263
6 238,227 260,226 248,263 268,263
8 263,225 287,224 271,263 293,262
3 291,223 317,221 297,262 321,262
0 321,221 350,219 325,262 351,261
plate 178,218 357,199 199,273 357,272
