17 123,184 135,182 109,211 121,210
30 136,182 150,179 122,210 136,209
25 151,179 167,176 137,209 153,208
6 175,174 195,170 162,208 183,206
5 197,170 221,165 185,206 210,205
9 224,165 253,159 213,205 245,203
7 255,159 291,152 248,203 288,201
plate 127,175 304,133 103,219 302,217
32 23,388 33,387 17,411 28,411
11 35,387 45,386 29,411 40,411
13 47,386 59,385 42,411 54,410
6 64,385 77,384 60,410 73,410
3 78,384 92,383 74,410 89,410
9 93,383 107,382 90,410 106,409
5 109,381 124,380 108,409 123,409
plate 24,380 129,370 14,418 128,418
