15 20,260 40,258 10,304 31,303
31 42,258 63,257 33,303 55,303
33 65,257 87,255 57,303 80,302
4 98,254 122,252 91,302 116,302
4 125,252 151,250 119,302 147,301
3 153,250 180,248 149,301 178,300
0 184,247 213,245 181,300 212,300
plate 22,244 221,224 5,317 221,316
22 232,175 248,177 237,209 252,210
22 250,177 265,179 254,210 268,210
30 267,179 281,181 270,210 284,210
7 287,181 299,183 289,211 301,211
6 300,183 312,184 302,211 313,211
6 313,184 324,185 314,211 325,212
2 325,186 335,187 325,212 335,212
plate 228,160 337,176 237,218 337,219
