21 312,198 323,200 307,223 319,224
14 324,200 334,201 320,224 331,224
26 334,201 343,203 331,224 340,225
1 346,203 354,204 344,225 353,225
2 355,205 361,206 354,225 361,225
7 362,206 369,207 361,226 368,226
6 370,207 375,208 369,226 375,226
plate 313,187 377,200 304,231 377,232
19 83,84 95,84 89,105 100,105
13 95,84 107,83 101,105 112,105
30 109,83 121,83 114,105 126,105
9 127,82 140,82 131,105 143,105
1 141,82 154,81 144,105 157,105
2 156,81 171,80 159,105 172,104
4 172,80 186,80 173,104 187,104
plate 80,75 190,69 90,111 190,111
