17 6,182 23,180 -8,222 9,221
16 25,180 45,178 11,221 31,221
10 46,177 67,175 33,221 55,220
3 77,174 100,172 66,220 90,219
3 103,171 128,169 93,219 120,218
2 130,168 157,165 123,218 153,217
7 161,165 191,162 156,217 190,216
plate 9,168 200,142 -15,234 200,233
25 297,349 306,348 301,367 310,366
29 307,348 317,347 311,366 320,366
20 319,347 329,346 322,366 333,366
6 334,346 347,345 337,366 349,366
5 348,345 361,343 350,365 363,365
2 363,343 378,342 365,365 380,365
5 380,342 396,340 381,365 397,364
plate 294,342 401,329 301,371 401,371
