32 265,264 275,265 260,287 271,287
29 276,265 285,266 272,287 282,287
19 285,266 294,267 282,287 292,288
7 298,267 306,268 296,288 305,288
2 307,268 314,269 306,288 313,288
1 315,269 322,270 314,288 321,288
4 322,270 328,270 322,288 328,289
plate 266,254 331,263 258,294 331,294
29 87,298 94,298 94,310 100,309
16 94,297 102,296 100,309 108,309
26 103,296 111,295 109,309 116,309
7 115,295 125,293 121,309 130,309
0 126,293 139,291 131,309 143,308
8 140,291 155,289 144,308 157,308
2 156,289 175,286 159,308 176,307
plate 84,294 179,277 94,312 180,311
