28 83,112 97,113 89,137 101,138
30 98,113 110,115 103,138 114,138
13 110,115 121,116 114,138 124,138
3 126,117 135,118 128,138 137,139
3 136,118 144,119 138,139 145,139
6 145,119 153,120 146,139 154,139
7 154,120 160,121 154,139 161,139
plate 78,98 163,113 89,144 163,144
24 36,223 61,224 25,280 51,281
18 63,224 87,225 53,281 79,281
10 89,225 112,226 81,281 106,281
5 123,227 145,228 117,282 141,282
6 147,228 169,229 143,282 166,282
3 171,229 192,230 168,282 190,282
7 194,230 214,231 192,283 213,283
plate 37,202 219,213 18,297 219,298
